"city","name","resType","saleStatus","mainImg","detailUrl","addrExt1","addrExt2","address","area","price","totalprice","spiderUrl","actionUrl","currPage","totalPage","spiderStatus","downStatus","lon","lat"
"xa","高新尊寓","住宅","在售","https://image1.ljcdn.com/xf-resblock/cea6ec20-ab9c-4390-86aa-495b63774940.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_gxzyabekz/","雁塔","高新","唐延路与群贤路向东200米","建面 37-57㎡","20000.0","总价75万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=61&project_name=gxzyabekz&recommend_log_info=","7",,"0","0","108.8896775","34.2417714"
"xa","赛高悦府","住宅","在售","https://image1.ljcdn.com/xf-resblock/f6ded07c-da2f-44ba-b004-5e6b2664b740.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_wksgyfaadbg/","未央","经开","未央路与凤城七路十字西侧","建面 303㎡","1265.0","总价1265万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=62&project_name=wksgyfaadbg&recommend_log_info=","7",,"0","0","34.337424","108.947195"
"xa","华宇时间城","底商","在售","https://image1.ljcdn.com/xf-resblock/cf912b7f-4268-45d2-ad19-d342e05cf7b4.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hysjcabemj/","未央","经开","吕小寨立交桥十字东北角","建面 3549-4488㎡","19000.0","总价6744万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=63&project_name=hysjcabemj&recommend_log_info=","7",,"0","0","34.35831","108.94964"
"xa","龙记观澜国际","写字楼","在售","https://image1.ljcdn.com/xf-resblock/1fde9968-ebbb-476c-be98-3e4a4100090e.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_ljglgjabeqq/","雁塔","高新","科技二路与高新六路十字西南角","建面 1250㎡","15000.0","总价1875万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=64&project_name=ljglgjabeqq&recommend_log_info=","7",,"0","0","34.225643","108.877215"
"xa","智慧新城","商业类","在售","https://image1.ljcdn.com/xf-resblock/8b7b990c-0409-415e-a53d-5ee8f64bee11.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zhxcaberr/","长安","长安","南长安街中段（地铁2号线始发站韦曲南站）向西200-300米处","建面 41-65㎡","13000.0","总价55万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=65&project_name=zhxcaberr&recommend_log_info=","7",,"0","0","34.144467","108.944172"
"xa","朗臣公寓","商业类","在售","https://image1.ljcdn.com/xf-resblock/2ef254e9-72a7-46c4-9d3b-d8abbc043791.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_lcgyaberu/","雁塔","高新","高新四路与唐兴路十字西北角","建面 62-103㎡","30000.0","总价186万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=66&project_name=lcgyaberu&recommend_log_info=","7",,"0","0","34.232682","108.895104"
"xa","白马公馆","商业类","在售","https://image1.ljcdn.com/xf-resblock/a7b70b8a-58a7-4deb-b6bb-0b18aaac4b27.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_bmggabese/","灞桥","浐灞","港务大道98号","建面 49-65㎡","12000.0","总价59万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=67&project_name=bmggabese&recommend_log_info=","7",,"0","0","34.376105","109.067289"
"xa","欧亚国际","写字楼","在售","https://image1.ljcdn.com/xf-resblock/6b1a4db7-0c9b-4e07-8eaa-a5019aa3d333.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_oygjabeso/","未央","浐灞","欧亚大道666号（东邻凯宾斯基酒店）","建面 540-1317㎡","17000.0","总价918万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=68&project_name=oygjabeso&recommend_log_info=","7",,"0","0","34.337352","109.017378"
"xa","海伦国际","底商","在售","https://image1.ljcdn.com/xf-resblock/9d151c0e-6a62-4152-8c44-a0ee3fef02bd.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hlgjabeyj/","雁塔","曲江","西影路铁设院向东200米","建面 73-232㎡","20000.0","总价176万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=69&project_name=hlgjabeyj&recommend_log_info=","7",,"0","0","34.230765","108.992485"
"xa","海伦春天","底商","在售","https://image1.ljcdn.com/xf-resblock/3eed2123-8628-4544-9f1d-23732f7e4f98.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hlctabfdo/","未央","城西","大庆路延伸段阿房一路东段","建面 134-3731㎡","19000.0","总价255万/套起","https://xa.fang.lianjia.com/loupan/pg7","location=70&project_name=hlctabfdo&recommend_log_info=","7",,"0","0","34.270033","108.919752"
"xa","坤元TIME中心","写字楼","在售","https://image1.ljcdn.com/xf-resblock/2a0ea213-c817-46c4-bd6a-d1df32e62c1f.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_kytzxabflc/","雁塔","高新","西安市高新区太白南路与科技七路西南角","建面 1477㎡","14000.0","总价2068万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=71&project_name=kytzxabflc&recommend_log_info=","8",,"0","0","34.207885","108.877622"
"xa","KingMall未来中心","商业类","在售","https://image1.ljcdn.com/xf-resblock/5b161884-8aed-4871-9f95-3b1a36e4b4ee.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_kwlzxabfqj/","雁塔","城西","丈八北路与昆明路十字向西200米","建面 35-104㎡","23000.0","总价81万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=72&project_name=kwlzxabfqj&recommend_log_info=","8",,"0","0","34.252376","108.87208"
"xa","雁翔广场","写字楼","在售","https://image1.ljcdn.com/xf-resblock/9d211eb3-2364-48ca-be57-8a90cee62a1f.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yxgcabfyo/","雁塔","曲江","雁翔路与南三环交汇处西北角处","建面 1490㎡","45000.0","总价45000万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=73&project_name=yxgcabfyo&recommend_log_info=","8",,"0","0","34.207725","109.01182"
"xa","时光国际","写字楼","在售","https://image1.ljcdn.com/xf-resblock/a000bb6c-5332-4eec-97ba-36abc03702e3.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_sggjabgrr/","碑林","城东","南二环太乙路立交东北角","建面 920㎡","13500.0","总价1242万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=74&project_name=sggjabgrr&recommend_log_info=","8",,"0","0","34.244982","108.972606"
"xa","银池道拉斯财富中心","写字楼","在售","https://image1.ljcdn.com/xf-resblock/28540cfe-aa7e-462d-9d6f-8330aa4d0742.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_ycdlscfzxabgul/","未央","经开","未央路与凤城六路十字东北角","建面 260-311㎡","15000.0","总价440万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=75&project_name=ycdlscfzxabgul&recommend_log_info=","8",,"0","0","34.33344","108.947193"
"xa","端里门","商业类","在售","https://image1.ljcdn.com/xf-resblock/73b0a264-d432-492a-9a98-6c4b0399a6aa.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_dlmabhcv/","碑林","城内","东大街与端履门十字西南角","建面 40-60㎡","17500.0","总价70万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=76&project_name=dlmabhcv&recommend_log_info=","8",,"0","0","34.258703","108.954045"
"xa","端里门","底商","在售","https://image1.ljcdn.com/xf-resblock/73b0a264-d432-492a-9a98-6c4b0399a6aa.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_dlmabhdl/","碑林","城内","东大街与端履门十字西南角","建面 31㎡","60000.0","总价186万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=77&project_name=dlmabhdl&recommend_log_info=","8",,"0","0","34.258703","108.954045"
"xa","真爱万科公园华府","住宅","在售","https://image1.ljcdn.com/xf-resblock/6826af43-9ccd-448d-a636-3a19e6286e64.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zawkgyhfabhvv/","雁塔","曲江","公园南路与北陆路交汇处东北角",,"价格待定",,"https://xa.fang.lianjia.com/loupan/pg8","location=78&project_name=zawkgyhfabhvv&recommend_log_info=","8",,"0","0","34.224482","109.015526"
"xa","永泽五里州","底商","在售","https://image1.ljcdn.com/xf-resblock/783d39dc-7489-49c1-ae73-b84bda753221.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yzwlzabicb/","灞桥","浐灞","纺织城地铁站向北500米处","建面 248-340㎡","15000.0","总价372万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=79&project_name=yzwlzabicb&recommend_log_info=","8",,"0","0","34.279738","109.069261"
"xa","航天城中心广场","写字楼","在售","https://image1.ljcdn.com/xf-resblock/5bd1df88-1c32-42d0-a3b9-c87c01e78314.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_htczxgcabill/","长安","长安","东长安街与神舟五路交叉口东南200米","建面 72-1384㎡","11000.0","总价79万/套起","https://xa.fang.lianjia.com/loupan/pg8","location=80&project_name=htczxgcabill&recommend_log_info=","8",,"0","0","34.154988","108.980344"
"xa","西安公馆","底商","在售","https://image1.ljcdn.com/xf-resblock/d9e6f115-2a65-4126-8884-593047c9100f.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_xaggabirb/","碑林","城南","朱雀门外朱雀路北段西后地","建面 298-1464㎡","45000.0","总价1194万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=81&project_name=xaggabirb&recommend_log_info=","9",,"0","0","34.245255","108.941961"
"xa","亿润锦悦汇","商业类","在售","https://image1.ljcdn.com/xf-resblock/f3df1535-d8d5-473f-a7d2-949a9c5d5610.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yrlcabiwn/","莲湖","城西","大庆西路81号, 大庆西路81号（汉城路十字向西，原大世界游乐场旁）","建面 34-65㎡","13000.0","总价44万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=82&project_name=yrlcabiwn&recommend_log_info=","9",,"0","0","34.268606","108.85648"
"xa","雁翔广场","商业","在售","https://image1.ljcdn.com/xf-resblock/9d211eb3-2364-48ca-be57-8a90cee62a1f.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yxgcabixk/","雁塔","曲江","雁翔路与南三环交汇处西北角处","建面 562-1645㎡","30000.0","总价1883万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=83&project_name=yxgcabixk&recommend_log_info=","9",,"0","0","34.207725","109.01182"
"xa","曲江源著","住宅","在售","https://image1.ljcdn.com/xf-resblock/8b9f94bc-0d27-4b61-9ee5-66f36814a7a9.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_qjyzabjrs/","雁塔","曲江","雁南一路与慈恩西路十字东南角","建面 450㎡","30000.0","总价1350万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=84&project_name=qjyzabjrs&recommend_log_info=","9",,"0","0","34.211638","108.961097"
"xa","天朗玖悦都","住宅","未开盘","https://image1.ljcdn.com/xf-resblock/78edf91b-456c-4217-9969-b57c72cd98d2.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_tljydabjuy/","莲湖","城西","大兴东路与桃源路西南侧（大兴管委会东侧）","建面 94-122㎡","13300.0","总价125万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=85&project_name=tljydabjuy&recommend_log_info=","9",,"0","0","34.286154","108.905704"
"xa","紫薇东进","底商","在售","https://image1.ljcdn.com/xf-resblock/1d134f42-1170-4d6b-8b31-efcf6aa1b680.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zwdjabjyn/","新城区","城北","大明宫国家遗址公园旁含元路东600米（八府庄北路）","建面 390㎡","20000.0","总价780万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=86&project_name=zwdjabjyn&recommend_log_info=","9",,"0","0","34.287729","108.984507"
"xa","水晶新天地","商业","在售","https://image1.ljcdn.com/xf-resblock/a6bc3506-b552-40c7-b670-716916327283.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_sjxtdabjzd/","未央","经开","凤城八路与渭滨路十字西北角","建面 125-531㎡","40000.0","总价503万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=87&project_name=sjxtdabjzd&recommend_log_info=","9",,"0","0","34.341028","108.965558"
"xa","立丰城市生活广场","商业类","在售","https://image1.ljcdn.com/xf-resblock/1207e063-a15d-460d-b3d5-14515e81d2fc.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_lfcsshgcabksb/","雁塔","城南","丈八东路与子午大道十字西南角","建面 64-90㎡","18500.0","总价134万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=88&project_name=lfcsshgcabksb&recommend_log_info=","9",,"0","0","34.198387","108.904751"
"xa","雅居乐湖居笔记","底商","在售","https://image1.ljcdn.com/xf-resblock/1621a2f5-3ef4-427a-b3db-79e6292db9be.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yjlhjbjabktw/","长安","长安","子午大道中段（西安邮电大学南880米）","建面 50-210㎡","25000.0","总价130万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=89&project_name=yjlhjbjabktw&recommend_log_info=","9",,"0","0","108.903484","34.152462"
"xa","和众曲江城阅","底商","在售","https://image1.ljcdn.com/xf-resblock/9ad61034-66fc-4375-97b9-37076d4f831c.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hzqjcyabkvq/","雁塔","曲江","雁翔路与黄渠头路交汇处东北角","建面 68-528㎡","24000.0","总价224万/套起","https://xa.fang.lianjia.com/loupan/pg9","location=90&project_name=hzqjcyabkvq&recommend_log_info=","9",,"0","0","108.9952862","34.2287584"
"xa","华远辰悦","住宅","未开盘","https://image1.ljcdn.com/xf-resblock/a5d85382-3ee9-49c6-9a8f-b58721e7cd17.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hycyabldo/","未央","浐灞","北辰大道与龙朔路交汇处东北角","建面 75-141㎡","价格待定",,"https://xa.fang.lianjia.com/loupan/pg10","location=91&project_name=hycyabldo&recommend_log_info=","10",,"0","0","34.385677","108.991793"
"xa","保利林语溪","住宅","在售","https://image1.ljcdn.com/xf-resblock/47f84d59-b105-4ee0-95d3-2dcbfee2dbfa.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_bllyxabmeu/","灞桥","浐灞","灞柳一路与祥云路交汇东南角","建面 108-143㎡","11800.0","总价143万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=92&project_name=bllyxabmeu&recommend_log_info=","10",,"0","0","34.286246","109.10179"
"xa","皇城坊","商业","在售","https://image1.ljcdn.com/xf-resblock/e31bcbd3-b390-4124-9073-3313dfa11148.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hcfabmgt/","新城区","城内","城墙内东北角顺城北路与顺城东路交汇处","建面 268-730㎡","43000.0","总价1156万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=93&project_name=hcfabmgt&recommend_log_info=","10",,"0","0","34.272736","108.970817"
"xa","西部网货批发中心","底商","在售","https://image1.ljcdn.com/xf-resblock/ff5f7035-6e6a-4415-a712-bc721b560e99.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_xbwhpfzxabmmi/","未央","经开","明光路和元朔路西南角","建面 30-59㎡","28000.0","总价84万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=94&project_name=xbwhpfzxabmmi&recommend_log_info=","10",,"0","0","34.374146","108.950636"
"xa","珑寓","商业类","在售","https://image1.ljcdn.com/xf-resblock/62c6067c-7c53-464c-8ca2-51e621df1d0d.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_lyabmpt/","莲湖","城西","大兴东路与桃园北路交汇处东南角","建面 34-68㎡","14500.0","总价49万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=95&project_name=lyabmpt&recommend_log_info=","10",,"0","0","34.286419","108.902524"
"xa","搜宝中心","底商","在售","https://image1.ljcdn.com/xf-resblock/6b02cf11-08ab-4cff-ac08-229faef6cb3b.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_sbzxabmrm/","未央","城西","枣园西路地铁一号线皂河地铁口西400米","建面 400㎡","40000.0","总价1600万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=96&project_name=sbzxabmrm&recommend_log_info=","10",,"0","0","34.276199","108.869464"
"xa","富华博派时代","底商","在售","https://image1.ljcdn.com/xf-resblock/906a171a-8809-46e4-8adf-32b8a8db8754.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_fhbpsdabmvj/","长安","长安","雁塔南路与东长安街交汇往南100米路东","建面 35-74㎡","30000.0","总价70万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=97&project_name=fhbpsdabmvj&recommend_log_info=","10",,"0","0","34.154725","108.964225"
"xa","乔布斯公馆二期","住宅","在售","https://image1.ljcdn.com/xf-resblock/8f7e6dec-f033-4681-a4a2-8faeac0bbcf2.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_qbseqabmww/","未央","城西","梨园路308号（和生国际东邻）","建面 41㎡","16000.0","总价66万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=98&project_name=qbseqabmww&recommend_log_info=","10",,"0","0","34.293061","108.900195"
"xa","悦美国际","商业","在售","https://image1.ljcdn.com/xf-resblock/06a06d00-d515-49fc-8e6b-4192b951de0d.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_ymgjabmxu/","长安","长安","子午大道与西部大道十字西南角","建面 101㎡","35000.0","总价354万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=99&project_name=ymgjabmxu&recommend_log_info=","10",,"0","0","34.171102","108.904134"
"xa","悦美国际","底商","在售","https://image1.ljcdn.com/xf-resblock/06a06d00-d515-49fc-8e6b-4192b951de0d.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_ymgjabmxv/","长安","长安","子午大道与西部大道十字西南角","建面 190㎡","17000.0","总价342万/套起","https://xa.fang.lianjia.com/loupan/pg10","location=100&project_name=ymgjabmxv&recommend_log_info=","10",,"0","0","108.9042","34.1711488"
"xa","红星紫御半山","住宅","未开盘","https://image1.ljcdn.com/xf-resblock/ae7ad460-a5c7-482a-a96a-38222d1ee06d.JPG.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hxzybsabnat/","长安","长安","东长安街与南长安街十字向东100米","建面 98-134㎡","10200.0","总价100万/套起","https://xa.fang.lianjia.com/loupan/pg11","location=101&project_name=hxzybsabnat&recommend_log_info=","11",,"0","0","34.155557","108.944821"
"xa","中南樾府","住宅","未开盘","https://image1.ljcdn.com/xf-resblock/3d8e235e-7b11-4f5a-b097-55ad7723d1ba.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_znyfabnfj/","灞桥","浐灞","东三环和世博大道交会向东300米","建面 105-176㎡","15000.0",,"https://xa.fang.lianjia.com/loupan/pg11","location=102&project_name=znyfabnfj&recommend_log_info=","11",,"0","0","34.334493","109.055878"
